"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"weight"
"mRNA:Solyc02g083835.1.1"	105.271404670322	-0.032791032702695	0.124325958637013	-0.263750491548053	0.791972186007165	1	0.734041889460243
"mRNA:Solyc02g083840.1.1"	0.243275128577878	1.30348666207438	3.06038250977364	0.425922791648287	0.670164106624067	1	0
"mRNA:Solyc02g083850.3.1"	231.545740319409	-1.60026729366905	0.0721851806857421	-22.1689171997201	6.85393675692308e-109	1.63471486556861e-106	0.965219900240008
"mRNA:Solyc02g083860.3.1"	32.9088072938917	0.840592848299026	0.346053796316977	2.42908142388666	0.015137132395647	0.0254421149571181	1.18924885874908
"mRNA:Solyc02g083870.3.1"	54.2324856375465	-3.47236438636144	0.311399677142056	-11.150828473009	7.09427383903603e-29	1.17464766899486e-27	1.54138897840515
"mRNA:Solyc02g083880.3.1"	538.978220551126	-0.392812035667369	0.201433659294214	-1.95008141659993	0.0511664158168779	0.138437506204564	0.588359248682065
"mRNA:Solyc02g083890.4.1"	87.7554048469317	-1.75634777202182	0.440073212110544	-3.99103540885519	6.57854564950792e-05	0.000318613452257167	0.637895270242964
"mRNA:Solyc02g083900.3.1"	362.946183189197	0.590155715234548	0.0539610930586411	10.9366894142268	7.69590180179536e-28	1.87402050614458e-26	0.962902457223745
"mRNA:Solyc02g083910.4.1"	1.76897707412306	-0.439515387192084	0.723244850988258	-0.607699296568126	0.54338692967386	0.298790284550113	2.57682563275556
"mRNA:Solyc02g083920.1.1"	0.728799467594544	-1.25233067318899	1.24573499502	-1.00529460775796	0.314755010814961	1	0
"mRNA:Solyc02g083930.1.1"	1.42719144567482	0.073735258114739	0.852237612497619	0.0865196009111191	0.931053375220994	0.472038748356909	2.55473793317311
"mRNA:Solyc02g083940.3.1"	52.1077916385144	0.524258358604033	0.217952025457341	2.40538420096786	0.0161554711114731	0.0263952802734858	1.21930943800623
"mRNA:Solyc02g083950.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc02g083960.5.1"	57.1116096998979	0.300572311981808	0.121690720878734	2.46996903142132	0.0135124749408193	0.0207812975853027	1.33333726418327
"mRNA:Solyc02g083980.3.1"	36.9804948006926	-1.60766564983164	0.209289284673552	-7.68154782668047	1.57177777024909e-14	1.76353065939154e-13	0.879345466848738
"mRNA:Solyc02g083990.3.1"	92.2201874949344	-0.202629730461306	0.112810715030958	-1.79619223586784	0.0724639491096387	0.175291655975145	0.635144371814506
"mRNA:Solyc02g084000.3.1"	29.0962357630344	0.809397664236193	0.18448524251106	4.38733013665129	1.14750547379587e-05	3.3805326484942e-05	1.24437748602512
"mRNA:Solyc02g084005.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc02g084020.3.1"	95.3744634438506	0.0347221603039794	0.105391564674071	0.32945862803498	0.741809060030135	1	0.532398767494456
"mRNA:Solyc02g084030.3.1"	33.4112101928882	-0.663316447441627	0.189499626413308	-3.50035754685289	0.000464634498491515	0.00108141210738053	1.18924885874908
"mRNA:Solyc02g084031.1.1"	0.176796231197855	-0.860530563605335	3.06038250977364	-0.281183989536322	0.778569283982349	1	0
"mRNA:Solyc02g084032.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc02g084034.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc02g084080.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc02g084090.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc02g084083.2.1"	0.0865288836035894	0.582145897807391	3.06038250977364	0.190219979348414	0.849136755689629	1	0
"mRNA:Solyc02g084085.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc02g084087.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc02g084110.1.1"	0.211660427346861	-1.18481850141896	2.68099483058258	-0.441932408038807	0.658538118312397	1	0
"mRNA:Solyc02g161310.1.1"	1.40179267887547	4.04596820898829	1.85704358345823	2.17871472970699	0.0293528668358615	0.0216341600604521	2.76884383359441
"mRNA:Solyc02g084113.1.1"	1.49447857893553	-0.377903250387401	0.742862279932269	-0.508712396087545	0.610953832183445	0.317174223428283	2.69780547690089
"mRNA:Solyc02g150137.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc02g161320.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc02g084150.2.1"	1.32574632086872	1.23481982257506	0.836790245285399	1.47566230549677	0.140034569935636	0.0877668148740428	2.69780547690089
"mRNA:Solyc02g084160.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc02g084170.2.1"	5.14397051505112	-0.992955721523463	0.548403111010534	-1.81063108794871	0.0701979765898046	0.122398919675754	0.92798731934965
"mRNA:Solyc02g084173.1.1"	18.8398583557874	0.47523965003839	0.210051304579717	2.26249320845342	0.0236669479753757	0.0327641519203736	1.39741226353078
"mRNA:Solyc02g084200.3.1"	5.40374755076136	0.588486686686689	0.427649764413449	1.37609496288122	0.168792234833706	0.238109327354936	1.03960981049813
"mRNA:Solyc02g084210.1.1"	23.6937697564468	0.868843061093098	0.242855000405466	3.57762063635706	0.00034673620309349	0.000784256759169745	1.25860285958278
"mRNA:Solyc02g084220.3.1"	22.8984276317516	-0.298331864920639	0.216336987399152	-1.37901460359251	0.167890251340764	0.199654116294531	1.26820262258896
"mRNA:Solyc02g084230.3.1"	148.390450906605	0.55675725222587	0.0848686348454321	6.56022396542457	5.37270223435565e-11	7.65895316496316e-10	0.481703150452583
"mRNA:Solyc02g084240.3.1"	149.35297673983	0.314577705444082	0.133015278138787	2.36497423337982	0.0180313253925589	0.044596676214145	0.748510989294396
"mRNA:Solyc02g084250.4.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc02g084260.3.1"	1.47489986664353	-1.99928960366462	1.26080372793865	-1.58572627869157	0.112801415283548	0.0754050146015409	2.57682563275556
"mRNA:Solyc02g150138.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc02g084280.3.1"	24.4032663661139	-0.220508628669902	0.54411156215504	-0.405263633429406	0.685283735040109	0.768623743525319	1.04547371586312
"mRNA:Solyc02g084290.3.1"	9.03313264863296	1.71241450157858	0.38401354290929	4.45925549553621	8.22448351911265e-06	3.27718585110511e-05	0.921783985691195
"mRNA:Solyc02g084300.1.1"	0.246902567064575	1.30349359419207	2.58711932767886	0.503839765041511	0.614373981547568	1	0
"mRNA:Solyc02g084303.1.1"	7.35276541406825	2.0251770531489	0.514912196616825	3.93305318160088	8.38736718096587e-05	0.00025246465825934	1.04753924409483
"mRNA:Solyc02g084305.1.1"	3.25291924105631	0.60177042392042	0.524600947549226	1.14710129047938	0.25133976059715	0.487218458125446	0.663868838937052
"mRNA:Solyc02g084307.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc02g084340.3.1"	72.9721587027863	0.447529187912494	0.200481218585149	2.23227487876835	0.0255968011410098	0.0492572395411415	0.948084465035408
"mRNA:Solyc02g150139.1.1"	4.62055459815025	1.21709426116496	0.800863270564499	1.51972790599708	0.128579374968547	0.186849254773255	1.04753924409483
"mRNA:Solyc02g084350.3.1"	28.048713647826	0.920419310634806	0.187949044625107	4.89717472345084	9.72243847977353e-07	3.33461103370302e-06	1.24437748602512
"mRNA:Solyc02g084360.3.1"	243.517144982507	0.323493370222551	0.140893554573322	2.29601255502573	0.0216751635245669	0.0419954931292223	0.965219900240008
"mRNA:Solyc02g084380.3.1"	18.6737621734923	1.09899382184725	0.305310424440516	3.59959481849061	0.000318713404818581	0.000664817453281664	1.38936960569066
"mRNA:Solyc02g084390.3.1"	41.3973708675503	-0.808864701936816	0.146085144912447	-5.53694013461529	3.07801701169392e-08	1.34866866977797e-07	1.19602352075453
"mRNA:Solyc02g084400.4.1"	14.7345234991874	0.620621272133281	0.479960370887788	1.29306774012469	0.195987631400855	0.232782072273856	1.2390111567382
"mRNA:Solyc02g084410.3.1"	92.8023192204207	-0.530412738740574	0.139987487396511	-3.78900106434651	0.000151254265888919	0.000806641773121923	0.532398767494456
"mRNA:Solyc02g084420.3.1"	1.96398605757562	-1.21568686122461	0.744043212992989	-1.63389281697012	0.102281358266598	0.0691619280738173	2.57682563275556
"mRNA:Solyc02g084430.3.1"	1.06969542979619	-2.50658607636791	1.46964740174897	-1.70556969881681	0.0880882250393877	0.0581926293544613	2.69780547690089
"mRNA:Solyc02g084440.4.1"	23.1929171951711	5.4743316050263	0.559802837453645	9.77903511516161	1.38524801285239e-22	1.92659850338737e-21	1.25860285958278
"mRNA:Solyc02g084450.4.1"	21.3877550888607	1.12196862942223	0.250306985490725	4.48237042694838	7.38184639705869e-06	2.21091236309931e-05	1.25860285958278
"mRNA:Solyc02g084470.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc02g084480.3.1"	179.607911442967	0.11773517725438	0.15305136176933	0.769252725969359	0.441743295315026	0.705798340528859	0.748510989294396
"mRNA:Solyc02g084490.1.1"	239.614122053759	-0.041503723762835	0.0723535823605771	-0.57362361902137	0.566222525251519	0.702009968493464	0.965219900240008
"mRNA:Solyc02g075610.4.1"	153.011272558829	0.140604450156245	0.0877820524965109	1.6017448459847	0.10921204386199	0.196012988189437	0.842571949374944
"mRNA:Solyc02g075620.5.1"	2.46763495304786	-1.16973384394907	0.658424488063355	-1.77656491390477	0.0756398526895706	0.156321377924914	0.756688120255006
"mRNA:Solyc02g075630.3.1"	91.581086685478	0.488802435943277	0.107257104906437	4.55729656669059	5.18162368956826e-06	3.00733118301939e-05	0.637895270242964
"mRNA:Solyc02g084510.3.1"	56.6884405997644	-0.769926311013992	0.169559365037138	-4.54074778379453	5.60550568209126e-06	1.73389390178607e-05	1.23833655535556
"mRNA:Solyc02g084530.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc02g084540.3.1"	3.10615047295479	2.18838255675526	0.745002666193564	2.93741573830379	0.00330960096987419	0.00962982022571039	0.769372253176445
"mRNA:Solyc02g084550.3.1"	108.606454447318	0.0831767546547552	0.118903258201747	0.699533014592642	0.484218988167708	0.761853812927238	0.746713853155468
"mRNA:Solyc02g084560.4.1"	14.6175615261894	0.586092381085402	0.282105460844238	2.07756482037407	0.037749459200072	0.0547663624823272	1.2390111567382
"mRNA:Solyc02g084570.5.1"	663.713693216064	-0.445735820525048	0.0996190494435974	-4.47440347016577	7.66249331428765e-06	4.87044507563883e-05	0.562274544728958
"mRNA:Solyc02g084590.4.1"	26.3776852448021	2.77528941827204	0.389151027563358	7.13165126570351	9.91718831946948e-13	8.00709642378185e-12	1.04547371586312
"mRNA:Solyc02g084600.4.1"	7.63019690626786	0.363652732771732	0.497750521914749	0.730592368588246	0.465028174745584	0.560638419217208	1.03960981049813
"mRNA:Solyc02g084605.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc02g084610.1.1"	49.1421039699921	0.720429358068889	0.16562174429021	4.34984766738429	1.36232135701929e-05	3.71631517463629e-05	1.33333726418327
"mRNA:Solyc02g084620.3.1"	80.7782771062255	-0.0799726094120052	0.0996935165032772	-0.802184657709172	0.422446149855667	0.777369813098854	0.635144371814506
"mRNA:Solyc02g084630.3.1"	187.199343164755	-0.0137219337423054	0.124415399369711	-0.110291280756407	0.912178372027156	1	0.748510989294396
"mRNA:Solyc02g084640.4.1"	39.5420367692567	1.09981137734675	0.636457078512929	1.72802128293779	0.0839844087545896	0.150315569866982	0.879345466848738
"mRNA:Solyc02g084650.3.1"	57.3717610957212	0.346931802685393	0.156101227580931	2.22247965670562	0.0262509073503942	0.0417855802379582	1.17524122965134
"mRNA:Solyc02g084660.3.1"	58.9310756670838	-0.720900170092767	0.135406428032295	-5.32397302379789	1.01524969298965e-07	4.24472234961206e-07	1.17405455089388
"mRNA:Solyc02g084670.5.1"	2.10944832988911	1.38586878181722	1.07410672396647	1.29025240313129	0.196963036864447	0.11860712139722	2.69780547690089
"mRNA:Solyc02g084680.3.1"	19.0384479771463	0.346698598757575	0.376691998212738	0.920376860678034	0.357375856304363	0.387543879268527	1.24437748602512
"mRNA:Solyc02g084690.3.1"	251.595755181302	-0.0193080620237041	0.0874160845004008	-0.220875393058992	0.825189457740297	0.961879986769146	0.964446503610737
"mRNA:Solyc02g084700.3.1"	133.573348338128	0.0806466687229855	0.0741682179504084	1.08734807106878	0.276883011450655	0.485779513498599	0.734041889460243
"mRNA:Solyc02g084710.3.1"	94.443235898794	0.115983651532187	0.177932228499494	0.651841729349874	0.514503278734139	0.607571955536805	1.04115252932801
"mRNA:Solyc02g084720.3.1"	276.618295283362	-0.386506264001809	0.216530264972276	-1.7849988039838	0.0742615108794708	0.12467786770568	0.961057427134264
"mRNA:Solyc02g084730.3.1"	4.75268409524204	1.65763596249486	0.567490689550947	2.92099234933095	0.00348918395717313	0.00768997204439197	1.03960981049813
"mRNA:Solyc02g084740.4.1"	153.442533657717	-0.827577537723155	0.215847547900482	-3.8340835732112	0.000126033289040591	0.000705407058740293	0.514532490802588
"mRNA:Solyc02g084750.4.1"	43.7371946067112	0.599230800370284	0.210888751035864	2.84145454618572	0.00449082532203897	0.00676254292244689	1.54138897840515
"mRNA:Solyc02g084760.3.1"	121.964901539119	-0.120030682951081	0.164400604567707	-0.730110958330733	0.465322363534224	0.738783559631417	0.745283064899639
"mRNA:Solyc02g084780.5.1"	725.721582844015	-0.271611271128363	0.816766721840337	-0.332544487753331	0.739478152769903	1	0.56892904880781
"mRNA:Solyc02g084770.3.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc02g084790.3.1"	479.108812031322	-0.46405938185894	0.875596934943176	-0.529992012693668	0.596117468684046	1	0.562274544728958
"mRNA:Solyc02g084800.5.1"	28.3991310387363	-2.91182505291875	0.276642096093025	-10.5256036374869	6.58380798928477e-26	1.34135471838228e-24	1.04547371586312
"mRNA:Solyc02g084810.3.1"	46.8818875732546	-0.352568653392369	0.151938843546049	-2.32046424182183	0.0203157771397175	0.0297819596714337	1.33598787197141
"mRNA:Solyc02g084820.3.1"	87.5123825820736	-0.27510685993418	0.142156913437761	-1.93523377288736	0.052961615108374	0.133335521156945	0.635144371814506
"mRNA:Solyc02g084830.4.1"	15.6415561818095	-0.896300422755437	0.275030927935736	-3.25890775078527	0.00111842028372602	0.00208038313575867	1.39741226353078
"mRNA:Solyc02g084840.3.1"	26.4112879224974	4.33171793385104	0.748455140605416	5.78754516983766	7.14224853008264e-09	3.81147574016903e-08	1.04547371586312
"mRNA:Solyc02g084850.3.1"	5885.83485574759	3.80673496241692	0.790541986097511	4.81534824128541	1.46943402934287e-06	9.87374868735662e-06	0.590907514248733
"mRNA:Solyc02g084860.1.1"	17.0104059477714	-2.17271476827717	0.306786082788084	-7.08218165743196	1.41902468662679e-12	9.59994859265471e-12	1.2390111567382
"mRNA:Solyc02g084870.3.1"	62.7912711833999	0.439557367970225	0.227831286182372	1.92931083055192	0.0536922859985548	0.0783638022401467	1.17490328479505
"mRNA:Solyc02g084880.3.1"	34.0867751824983	0.418954962253189	0.262982271812579	1.59309203379218	0.111139546180326	0.14754088476904	1.18924885874908
"mRNA:Solyc02g084890.3.1"	189.229053036199	-0.401942350957253	0.0698970720940149	-5.75048909654787	8.89856428251907e-09	6.44499277785157e-08	0.748510989294396
"mRNA:Solyc02g084900.2.1"	150.946490973429	-0.0738439103643599	0.104943642848727	-0.703653011843734	0.481648889201851	0.757044315812758	0.748510989294396
"mRNA:Solyc02g084910.5.1"	3.71260235262584	-0.975215363342673	0.649222286516387	-1.50212859847358	0.133063900357145	0.255209259899688	0.756688120255006
"mRNA:Solyc02g084920.3.1"	583.830875527699	0.101908836957292	0.0435312605176791	2.34104952958814	0.0192296158697898	0.0578805384488937	0.592846851190543
"mRNA:Solyc02g084930.3.1"	389.312769063654	-4.93172259115265	0.141268090019477	-34.9103791979683	5.17343859964099e-267	1.24710547210509e-263	0.590907514248733
"mRNA:Solyc02g084940.1.1"	2.33788950081218	-4.15761971142172	0.983140082890005	-4.2289189341158	2.34816931488114e-05	0.000118707121833444	0.663868838937052
"mRNA:Solyc02g084950.3.1"	43.6755090386569	0.990694343462333	0.205480384815209	4.82135725195023	1.42584736871125e-06	4.4654257387966e-06	1.33333726418327
"mRNA:Solyc02g084960.1.1"	43.5802969827139	-0.803401261148946	0.159961414682979	-5.02246909194429	5.101140826192e-07	1.49624167694269e-06	1.54138897840515
"mRNA:Solyc02g084970.5.1"	1.17389828448393	-1.91498395546232	1.59292932595261	-1.20217760089081	0.229294725679674	0.132503399150809	2.76884383359441
"mRNA:Solyc02g084980.3.1"	365.390339024104	-0.942661091507611	0.356935698329457	-2.64098294432158	0.00826658807934991	0.0179266915540038	0.962902457223745
"mRNA:Solyc02g084990.3.1"	63.9971328237331	1.57392326545678	0.353268449291295	4.45531795611605	8.37689514584718e-06	2.65387267628222e-05	1.17490328479505
"mRNA:Solyc02g085000.3.1"	165.930728355718	-0.645874700623782	0.0905599604811218	-7.13201173225358	9.89124410210551e-13	9.82561318722274e-12	0.842571949374944
"mRNA:Solyc02g085005.1.1"	2.69810226926234	-4.7955197190538	0.840069394006098	-5.70848045800725	1.13989262745913e-08	6.95924436522875e-08	0.885241241121345
"mRNA:Solyc02g085010.1.1"	167.84960621633	-2.40464120541838	0.193465214364328	-12.4293207609407	1.81167151927292e-35	7.39132524199175e-34	0.842571949374944
"mRNA:Solyc02g085020.4.1"	5.17643815032394	0.530719385839225	0.9739881876871	0.544893041361732	0.585827082473614	0.678624468528605	1.03856008313404
"mRNA:Solyc02g085030.4.1"	189.295555440703	-0.108819166690811	0.431669275910831	-0.252089209872998	0.800972109973231	1	0.481703150452583
"mRNA:Solyc02g085040.3.1"	132.869144707259	-0.469855605441199	0.108012426050584	-4.35001436983886	1.36128611065154e-05	6.38965076144091e-05	0.745283064899639
"mRNA:Solyc02g085050.3.1"	245.536229629056	-0.875906272821937	0.0781250342944594	-11.2115953705771	3.57687426658688e-29	9.58791238505844e-28	0.962902457223745
"mRNA:Solyc02g085060.2.1"	13.2892177650731	-7.09449164888796	0.745471117282524	-9.51678942941425	1.78611992097671e-21	2.73500636683587e-20	1.07078148582509
"mRNA:Solyc02g085070.1.1"	1.97587429603556	-3.49645529980289	0.981758950288736	-3.56141932678544	0.000368855446286136	0.000431645941597006	2.57682563275556
"mRNA:Solyc02g085080.5.1"	44.7292588132404	-0.444413536246846	0.277903368703363	-1.59916570396532	0.109783788587974	0.131836181813667	1.33333726418327
"mRNA:Solyc02g085090.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc02g085100.3.1"	34.7999725558508	-1.2831794722079	0.168264701013073	-7.62595758042091	2.42229481141466e-14	3.01002835305418e-13	0.77814442633503
"mRNA:Solyc02g085110.4.1"	50.2973957014188	-1.96657241182001	0.446371963507812	-4.40568085048556	1.05452128428892e-05	2.55399953271979e-05	1.54138897840515
"mRNA:Solyc02g085120.3.1"	81.8310124790222	-1.28082808146495	0.255850139112018	-5.00616527280515	5.55250868727758e-07	3.68809162175899e-06	0.637895270242964
"mRNA:Solyc02g085130.4.1"	24.4047029697883	0.496227610075948	0.239589642702479	2.07115635082841	0.0383441871897251	0.0547663624823272	1.25860285958278
"mRNA:Solyc02g085140.4.1"	173.527221855491	-0.201469098804769	0.146454978606938	-1.37563844343919	0.1689335984417	0.285825890498212	0.84342358121197
"mRNA:Solyc02g085150.4.1"	1.72590805192283	4.38554901301597	1.74346836165379	2.51541645921007	0.0118891850264198	0.00961606146847629	2.76884383359441
"mRNA:Solyc02g085160.1.1"	1.15036178918115	3.75694464046856	1.86442247062636	2.01507153000919	0.0438971547871584	0.032916736893489	2.57682563275556
"mRNA:Solyc02g085165.1.1"	0.751116520606405	3.20625372337089	1.76067347860405	1.82103823470606	0.0686010450278694	1	0
"mRNA:Solyc02g085170.4.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc02g085180.5.1.1"	155.419571575559	0.440347226899687	0.0814431255968906	5.406806574188	6.41583649103294e-08	6.37882394204914e-07	0.481703150452583
"mRNA:Solyc02g085190.2.1"	1.58092809183905	-3.59232273771387	0.979751156870564	-3.66656646692631	0.000245829043601841	0.000284176003296293	2.69780547690089
"mRNA:Solyc02g085210.1.1"	19.1543396020173	2.31680782465037	0.593530930052549	3.90343233577608	9.48380728816152e-05	0.000241112792226602	1.24437748602512
"mRNA:Solyc02g085220.4.1"	15.0941167870705	0.276064311096009	0.239192309850733	1.15415211830299	0.248437809091484	0.258850016394559	1.38936960569066
"mRNA:Solyc02g085230.3.1"	75.7166388355936	0.350159943182055	0.108970798394633	3.21333741094534	0.00131202058195078	0.00343158082604138	0.948084465035408
"mRNA:Solyc02g085240.4.1"	11.473394375532	-1.17661532791426	0.312791719700583	-3.76165753057839	0.000168791059610463	0.000537362837900911	0.930329018683038
"mRNA:Solyc02g085250.4.1"	43.8694313367297	0.00614534401553473	0.26723828445441	0.0229957471403507	0.981653665343877	0.900192950849178	1.23833655535556
"mRNA:Solyc02g085260.1.1"	5.57453400245188	0.578145513128786	0.84403248648147	0.684980166508648	0.493356436560985	0.645979535026065	0.92798731934965
"mRNA:Solyc02g085270.1.1"	0.645326094092493	2.99332649610841	1.74573293180319	1.71465316462615	0.0864088352180415	1	0
"mRNA:Solyc02g085280.1.1"	46.6954500777791	0.191891725839594	0.131140147617068	1.46325689978572	0.143397096487018	0.177577439094672	1.23833655535556
"mRNA:Solyc02g085290.3.1"	9.28295188695181	-1.2927622704364	0.312690740992685	-4.13431579819833	3.56013660760643e-05	0.000127601258399808	0.930329018683038
"mRNA:Solyc02g085300.4.1"	331.821903735562	-0.0637107051492844	0.0958726334133874	-0.664534840454148	0.506348057643134	0.641133692829007	0.961057427134264
"mRNA:Solyc02g085320.1.1"	10.5971875723477	0.120583683574285	0.550793426593812	0.218927237966496	0.826706728276674	0.995159129255975	0.930329018683038
"mRNA:Solyc02g085330.1.1"	0.543635709242978	-2.48745355655172	1.91977711135259	-1.29569914228177	0.195079156992365	1	0
"mRNA:Solyc02g085340.1.1"	38.49047642226	1.08345720275292	0.315625201798153	3.43273349713627	0.000597529119733806	0.0013550283197767	1.19602352075453
"mRNA:Solyc02g085350.4.1"	919.905253196412	-0.581080135618763	0.0598829886021592	-9.70359277622647	2.91064898485142e-22	8.64978303561756e-21	0.56892904880781
"mRNA:Solyc02g085370.4.1"	12.4770012448845	0.84701403019949	0.276319002530107	3.06534846479551	0.00217416521028206	0.00486040551101844	1.07078148582509
"mRNA:Solyc02g085380.3.1"	1.26787577811407	2.20073509727988	1.29042062155184	1.70544011814792	0.088112371523047	0.0582040294890761	2.69780547690089
"mRNA:Solyc02g085390.4.1"	80.4134810677353	-0.48872094747356	0.143700901072168	-3.40095951957962	0.000671497707908849	0.00266441010205441	0.639988819288753
"mRNA:Solyc02g085400.3.1"	31.6386379948596	-1.96507540104322	0.225753968371854	-8.70449992624899	3.18978048085057e-18	5.32337236115726e-17	0.77814442633503
"mRNA:Solyc02g085410.1.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc02g085420.4.1"	1134.28853053504	0.59731194936135	0.078515729348546	7.6075450653941	2.79351130418889e-14	4.48934580839283e-13	0.590907514248733
"mRNA:Solyc02g085440.5.1"	12.9101599175883	-1.97162108476751	0.770294530080915	-2.55956781175689	0.0104802407087229	0.0228317190296179	0.930329018683038
"mRNA:Solyc02g085430.4.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc02g085450.1.1"	6.73964089639896	1.17576559596028	0.589583194518129	1.99423186904309	0.0461267209015975	0.0763757416714003	1.03856008313404
"mRNA:Solyc02g085460.1.1"	3.85223318907777	-0.229267288474686	0.47642839986369	-0.481220868739734	0.630359530463992	0.943667471117435	0.752664174987354
"mRNA:Solyc02g085470.3.1"	42.3968089444769	0.319925458125139	0.193853851240154	1.65034357624808	0.0988726843852437	0.105792298496235	1.54138897840515
"mRNA:Solyc02g085480.5.1"	2.86540792042262	-0.556138374402089	0.910624529080209	-0.610721934938241	0.541383681994443	0.829076739993669	0.752664174987354
"mRNA:Solyc02g085490.2.1"	0	NA	NA	NA	NA	NA	NA
"mRNA:Solyc02g085500.5.1"	25.3306134139507	2.74390812505355	0.345387620971041	7.944431005776	1.95084171527066e-15	1.67904233362176e-14	1.24437748602512
"mRNA:Solyc02g085520.4.1"	59.2884414702838	0.897357566715843	0.158406823541918	5.66489212176129	1.47117063417843e-08	6.77541572953002e-08	1.17490328479505
"mRNA:Solyc02g085530.3.1"	4.81791675656706	3.54129572987033	0.93191140432703	3.80003476020087	0.000144675792923069	0.000466480243424285	0.92798731934965
"mRNA:Solyc02g085540.1.1"	341.233424876204	-0.558755249660873	0.0728349832117674	-7.67152301025861	1.69965979443914e-14	1.74815115388807e-13	0.960087016630696
"mRNA:Solyc02g085550.3.1"	0.738557216025841	3.12070984834611	2.39288731531026	1.30416080539149	0.192178760421482	1	0
"mRNA:Solyc02g085560.3.1"	64.747791498961	0.736072389018262	0.130235883554167	5.65184009913918	1.58739228320762e-08	7.28435552730986e-08	1.17524122965134
"mRNA:Solyc02g085570.4.1"	370.239237836773	0.292282323320507	0.119345202224657	2.44904962974809	0.0143233710589949	0.0292744667147451	0.961057427134264
"mRNA:Solyc02g085580.4.1"	131.342041035444	-0.627988794623904	0.167531409835392	-3.74848391260441	0.000177906746679786	0.000686476342155543	0.748510989294396
"mRNA:Solyc02g085590.5.1"	13.7576833276739	2.52853535955202	0.668393602531269	3.78300353261345	0.00015494721448026	0.000435777875707125	1.07078148582509
"mRNA:Solyc02g085600.1.1"	215.284356437576	0.194752117647522	0.0615728432676984	3.16295475914282	0.00156176599817899	0.00745409205195207	0.481703150452583
"mRNA:Solyc02g085610.4.1"	50.5549490600404	0.54185246616005	0.335780404666601	1.61371080214779	0.106590169793283	0.139092043389626	1.21930943800623
"mRNA:Solyc02g085615.1.1"	12.0899730557489	0.850497144111725	0.388038433724835	2.19178583922135	0.0283949740919033	0.0484854824714993	1.07078148582509
"mRNA:Solyc02g085620.3.1"	0.921609279361336	0.287516294667293	1.31236743254655	0.21908216215743	0.826586045789516	0.408719948866034	2.69780547690089
"mRNA:Solyc02g085630.3.1"	62.0968357151125	-1.65425104554284	0.170370477894161	-9.70972826976808	2.74066772894092e-22	3.97785814286517e-21	1.18420516707913
"mRNA:Solyc02g085640.4.1"	252.972309309245	-0.700180605000458	0.124140684486887	-5.64021865913279	1.69834353577903e-08	9.38583865188758e-08	0.964446503610737
"mRNA:Solyc02g085650.4.1"	54.1836202207825	1.35105220003003	0.14836155443886	9.10648452788222	8.50945988958887e-20	9.44505821036594e-19	1.33333726418327
"mRNA:Solyc02g085660.1.1"	12.3023224283658	-6.9736967271276	0.761625700300652	-9.15633062851573	5.36919695562132e-20	1.07467603743826e-18	0.735095447799217
"mRNA:Solyc02g085670.3.1"	60.2664985073188	-0.76192995383935	0.195599894286314	-3.89534951754144	9.80572262587077e-05	0.000319360169099311	0.948084465035408
"mRNA:Solyc02g085690.4.1"	27.472675245787	1.71586427538142	0.444460945172762	3.86055129031521	0.000113131489494639	0.000283652291400741	1.24437748602512
"mRNA:Solyc02g085700.1.1"	44.4117617387928	-1.21496783559206	0.16669919189293	-7.28838467538836	3.13693242118788e-13	2.29220823444935e-12	1.21930943800623
"mRNA:Solyc02g085710.4.1"	14.1867488460374	-0.0306274421683944	0.250288681282456	-0.122368466729946	0.902607210703124	0.759323811813869	1.39741226353078
"mRNA:Solyc02g085720.1.1"	6.98197084576342	-0.925075985031524	0.345860583238326	-2.67470775758819	0.00747944173528755	0.0155190930830251	1.0242581331676
"mRNA:Solyc02g085725.1.1"	3.93068975559407	-2.03336787422298	0.652131256115119	-3.11803468267443	0.00182061377615812	0.00491585280044282	0.885241241121345
